"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"36.12175,137.97934","BR0-202151-00216",,,,"犬原第二橋","(ｲﾇﾊﾗﾀﾞｲﾆｷｮｳ)","市道（１級）山岸犬原線","市町村道","1988",,"1988","高架橋","75.3","3","7.0","⑨その他_ラーメン橋","その他","ラーメン橋","小橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.12175","137.97934","無し","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202111","Ⅱ",,"山岸犬原線_犬原第二橋.XLSX","上部構造にひびわれが生じており、予防保全の観点からひびわれ補修が望まれる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","八王子支社","松本（保）","高速","長野自動車道","塩尻","塩尻北","11.2","○",,"実施","○","近接目視・打音検査（H25以前）","点検状況を報告している","202111","不要","－","－","－","－","－","－",,,,,,,,,,,,,,,
"36.12289,137.97856","BR0-202151-00217",,,,"犬原第三橋","(ｲﾇﾊﾗﾀﾞｲｻﾝｷｮｳ)","市道犬原縦３号線","市町村道","1988",,"1988","高架橋","66.2","3","4.0","④ＰＣ橋_ラーメン橋","PC橋","ラーメン橋","小橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.12289","137.97856","無し","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202111","Ⅱ",,"犬原縦3号線_犬原第三橋.XLSX","上部構造に漏水・遊離石灰が生じており、ひびわれ補修、止水処理が望まれる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,,"1",,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","八王子支社","松本（保）","高速","長野自動車道","塩尻","塩尻北","11.4","○",,"実施","○","近接目視・打音検査（H25以前）","点検状況を報告している","202111","不要","－","－","－","－","－","－",,,,"不要",,,,,,,,,,,
"36.12398,137.97795","BR0-202151-00218",,,,"犬原第四橋","(ｲﾇﾊﾗﾀﾞｲﾖﾝｷｮｳ)","市道犬原縦７号線","市町村道","1988",,"1988","高架橋","52.7","3","4.0","⑨その他_ラーメン橋","その他","ラーメン橋","小橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.12398","137.97795","無し","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202111","Ⅱ",,"犬原縦7号線_犬原第四橋.XLSX","下部構造にひびわれが生じており、予防保全の観点からひびわれ補修が望まれる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,,"1",,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","八王子支社","松本（保）","高速","長野自動車道","塩尻","塩尻北","11.5","○",,"実施","○","近接目視・打音検査（H25以前）","点検状況を報告している","202111","不要","－","－","－","－","－","－",,,,"不要",,,,,,,,,,,
"36.12484,137.97731","BR0-202151-00219",,,,"寺坂山の神橋","(ﾃﾗｻｶﾔﾏﾉｶﾐﾊﾞｼ)","市道寺坂畜産試験場線","市町村道","1988",,"1988","高架橋","58.5","3","6.0","④ＰＣ橋_ラーメン橋","PC橋","ラーメン橋","小橋台","直接基礎",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.12484","137.97731","無し","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202111","Ⅱ",,"寺坂畜産試験場線_寺坂山の神橋.XLSX","下部構造に漏水・遊離石灰が生じており、予防保全の観点からひびわれ補修、止水処理が望まれる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,,"1",,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","八王子支社","松本（保）","高速","長野自動車道","塩尻","塩尻北","11.6","○",,"実施","○","近接目視・打音検査（H25以前）","点検状況を報告している","202111","不要","H23年度実施済","－","－","－","－","－",,,,"不要",,,,,,,,,,,
"36.12705,137.97592","BR0-202151-00220",,,,"町村犬原橋","(ﾏﾁﾑﾗｲﾇﾊﾗﾊﾞｼ)","市道犬原縦６号線","市町村道","1988",,"1988","高架橋","41.1","3","5.0","③ＲＣ橋_ラーメン橋","RC橋","ラーメン橋","小橋台","直接基礎",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.12705","137.97592","無し","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202111","Ⅱ",,"犬原縦6号線_町村犬原橋.XLSX","上部構造にひびわれが生じており、予防保全の観点からひびわれ補修が望まれる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,,"1",,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","八王子支社","松本（保）","高速","長野自動車道","塩尻","塩尻北","11.9","○",,"実施","○","近接目視・打音検査（H25以前）","点検状況を報告している","202111","不要","H23年度実施済","－","－","－","－","－",,,,"不要",,,,,,,,,,,
"36.16547,137.96415","BR0-202151-00221",,,,"中田川橋","(ﾅｶﾀｶﾞﾜﾊﾞｼ)","市道上り側道吉田赤木線","市町村道","1986",,"1986","橋","38.1","2","6.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.16547","137.96415","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202501","Ⅱ","上り側道吉田赤木線_中田川橋.xlsx","市道上り側道吉田赤木線_中田川橋.xlsx","（１）部材毎の評価
主 　桁：Ⅰ
横 　桁：Ⅰ
床　 版：Ⅰ
下部工：Ⅱ　ひびわれ→乾燥収縮　遊離石灰→漏水
支承部：Ⅰ
その他：Ⅱ　伸縮:シール材脱落,ゴム欠損→経年劣化

（２）損傷等の状況
下部工にひびわれ･遊離石灰、伸縮装置にシール材脱落･ゴム欠損が生じている。

（３）技術的な評価結果からの特筆すべき事項
・14tの荷重制限がされており、活荷重に対して将来致命的な状態となる可能性がある
・橋脚がL2地震（大地震）に対する設計がされておらず，耐震補強も未実施のため，地震時に致命的となる可能性がある。
・支承がタイプＡであり、地震時には破損する恐れがある。また桁掛かり長が不足しているため、支承破損時に落橋する恐れがある。
　　（必要桁かかり長≒0.79m＞現桁かかり0.77m）","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.13709,137.96779","BR0-202151-00222",,,,"大沢川第２橋","(ｵｵｻﾜｶﾞﾜﾀﾞｲﾆｷｮｳ)","市道上り側道北熊井線","市町村道","1988",,"1988","橋","16.0","1","7.5","⑧Ｈ型鋼橋（継手なし）_Ｈ形鋼（不明）","鋼橋","桁橋(H桁(合成))","小橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.13709","137.96779","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","市道上り側道北熊井線_大沢川第二橋.xlsx","市道 上り側道北熊井線_大沢川第二橋.xlsx","構造物の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H24道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","H24道示",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.16773,137.95657","BR0-202151-00223",,,,"吉田側道橋","(ﾖｼﾀﾞｿｸﾄﾞｳｷｮｳ)","市道県道インター取付線","市町村道","1987",,"1987","高架橋","28.0","2","4.0","④ＰＣ橋_ＰＣ床版橋（その他）","PC橋","床版橋","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.16773","137.95657","無し","上下線","指定無し","一次","都道府県","無し","有","一般道",,,,"2022","202210","Ⅱ","市道県道インター取付線_吉田側道橋.xlsx","市道 県道インター取付線_吉田側道橋.xlsx","主桁にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.11129,137.89352","BR0-202151-00224",,,,"小曽部大橋","(ｺｿﾌﾞｵｵﾊｼ)","市道（１級）小曽部線","市町村道","1989",,"1989","橋","39.3","1","9.5","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（合成）","鋼橋","桁橋(I桁(合成))","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.11129","137.89352","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","小曽部線_小曽部大橋.xlsx","市道 小曽部線_小曽部大橋.xlsx","舗装にひびわれ、床版、下部構造に遊離石灰等が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.09424,137.98849","BR0-202151-00225",,,,"みどり湖大橋","(ﾐﾄﾞﾘｺｵｵﾊｼ)","市道（２級）国鉄側道線","市町村道","1993",,"1993","高架橋","21.0","1","9.3","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.09424","137.98849","無し","上下線","指定無し","一次","都道府県","無し","有","一般道",,,,"2020","202012","Ⅱ","国鉄側道線_みどり湖大橋.xlsx","国鉄側道線_みどり湖大橋.xlsx","下部工にひびわれ、舗装の異常,上部工に漏水・遊離石灰が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ｂ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.11151,137.95278","BR0-202151-00226",,,,"市民交流センター連絡通路橋","(ｼﾐﾝｺｳﾘｭｳｾﾝﾀｰﾚﾝﾗｸﾂｳﾛﾊﾞｼ)","市道市民交流センター連絡通路線","市町村道","2010",,"2010","高架橋","40.0","3","3.5","①鋼橋(ボルト又は鋼溶継手)_その他（鋼溶接橋）","鋼橋","床版橋","その他（橋脚）","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.11151","137.95278","無し","上下線","指定無し","指定無し","都道府県","無し","有","一般道",,,,"2022","202210","Ⅱ","市民交流センター連絡通路線_市民交流センター連絡通路橋.xlsx","市道 市民交流センター連絡通路線_市民交流センター連絡通路橋.xlsx","ゴム支承の表面劣化が著しい。
床版デッキ下面から漏水による錆汁も確認できるが、構造への影響は小さいと考える。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ｂ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下",,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.04003,137.88448","BR0-202151-00227",,,,"笹原橋","(ｻｻﾊﾗﾊﾞｼ)","市道日出塩笹原線","市町村道","1977",,"1977","橋","33.5","1","4.0","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（合成）","鋼橋","桁橋(I桁(合成))","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.04003","137.88448","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202309","Ⅱ","市道日出塩笹原線_笹原橋.xlsx","市道日出塩笹原線_笹原橋.xlsx","ボルトF11T使用、橋台背面に段差(⊿h=40mm)が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.10114,137.96835","BR0-202151-00228",,,,"仲田橋","(ﾅｶﾀﾊﾞｼ)","市道下西条道南線","市町村道","1988",,"1988","橋","15.4","1","6.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.10114","137.96835","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202103","Ⅱ",,"下西条道南線_仲田橋.xlsx","主桁にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.10928,137.94318","BR0-202151-00229",,,,"平出遺跡跨線橋","(ﾋﾗｲﾃﾞｲｾｷｺｾﾝｷｮｳ)","市道（２級）桔梗ヶ原平出線","市町村道","1998",,"1998","高架橋","167.7","8","9.5","④ＰＣ橋_プレテンＴ桁","PC橋","桁橋(T桁)","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.10928","137.94318","無し","上下線","指定無し","×",,"その他鉄道","有","一般道",,,,"2022","202211","Ⅱ","桔梗ケ原平出線_平出跨線橋.xlsx","市道 桔梗ヶ原平出線_平出遺跡跨線橋.xlsx","主桁端部の鉄筋露出、床版の表面劣化、下部工・舗装にひびわれ等が生じている。
予防保全の観点から措置を講ずることが望ましい。","○",,,,,,,,,,,,"○",,"全体","Ⅱ",,,,"東日本旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ｂ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下",,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.15110,137.95076","BR0-202151-00230",,,,"広丘中央陸橋","(ﾋﾛｵｶﾁﾕｳｵｳﾘｯｷｮｳ)","市道（１級）原新田野村線","市町村道","1998",,"1998","高架橋","230.0","9","9.8","④ＰＣ橋_ＰＣ床版橋（その他）","PC橋","床版橋","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.15110","137.95076","無し","上下線","指定無し","一次","国","その他鉄道","有","一般道",,,,"2022","202211","Ⅱ","原新田野村線_広丘中央陸橋.xlsx","市道 原新田野村線_広丘中央陸橋.xlsx","主桁、床版にひびわれ・遊離石灰、防護柵に欠損等が生じている。","○",,,,,,,,,,,,"○",,"全体","Ⅱ","跨線部以外",,,"東日本旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ｂ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下",,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.07851,138.00102","BR0-202151-00231",,,,"勝弦橋","(ｶｯﾂﾙﾊﾞｼ)","市道（１級）塩尻勝弦線","市町村道","1998",,"1998","橋","17.0","1","11.5","⑧Ｈ型鋼橋（継手なし）_Ｈ形鋼（不明）","鋼橋","桁橋","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.07851","138.00102","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2020","202012","Ⅱ","市道塩尻勝弦線_勝弦橋.xlsx","塩尻勝弦線_勝弦橋.xlsx","床版排水の流末処理が不適切で、主桁、横桁（耐候性鋼材）の一部に異常さびが発生している。下部工および床版にひびわれが見られる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.01081,137.85917","BR0-202151-00232",,,,"関所橋","(ｾｷｼｮﾊﾞｼ)","市道（１級）桃岡贄川線","市町村道","1989",,"1989","高架橋","17.1","1","7.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","36.01081","137.85917","無し","上下線","指定無し","×",,"その他鉄道","有","一般道",,,,"2023","202310","Ⅱ","桃岡贄川線_関所橋.XLSX","市道桃岡贄川線_関所橋.xlsx","床版間詰部に腐食と遊離石灰が見られるめ、予防保全の観点から状況に応じて措置を講ずることが望ましい。","○",,,,,,,,,,,,"○",,"全体","Ⅱ",,,,"東海旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ｂ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.98098,137.83123","BR0-202151-00233",,,,"あさひ橋","(ｱｻﾋﾊﾞｼ)","市道（１級）旭町線","市町村道","1971",,"1971","橋","39.3","2","5.5","③ＲＣ橋_ＲＣ中空床版","RC橋","床版橋","重力式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","35.98098","137.83123","無し","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202306","Ⅲ","市道旭町線_あさひ橋.xlsx","市道旭町線_あさひ橋.xlsx","床版、橋台にひびわれがみられる。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.96246,137.80952","BR0-202151-00234",,,,"権兵衛橋","(ｺﾞﾝﾍﾞｴﾊﾞｼ)","市道（１級）奈良井停車場線","市町村道","1990",,"1990","橋","25.0","1","8.6","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","その他",,"市区町村","塩尻市","塩尻市","長野県","塩尻市","35.96246","137.80952","無し","上下線","指定無し","×",,"無し","無","一般道",,,,"2023","202309","Ⅱ","市道奈良井停車場線_権兵衛橋.xlsx","市道奈良井停車場線_権兵衛橋.xlsx","主桁･床版に遊離石灰、床版に腐食が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
