"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"36.27035,137.87694","BR0-202207-00752",,,,"楡山道橋","(ﾆﾚﾔﾏﾐﾁﾊﾞｼ)","市道三郷０４５４号線","市町村道","2004",,,,"19.8","1","6.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.27035","137.87694","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202007","Ⅰ",,"市道三郷0454号線_楡山道橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.26786,137.87700","BR0-202207-00753",,,,"黒沢尻橋","(ｸﾛｻﾜｼﾞﾘﾊﾞｼ)","市道三郷０４７２号線","市町村道","2004",,,,"20.9","1","10.8","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.26786","137.87700","無し","上下線","指定無し","×","その他","無し","有","一般道",,"農業用水",,"2020","202007","Ⅰ",,"市道三郷0472号線_黒沢尻橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28749,137.88304","BR0-202207-00754",,,,"中堀上手橋","(ﾅｶﾎﾘﾜﾃﾞﾊﾞｼ)","市道堀金１３７６号線","市町村道","2002",,,,"22.1","1","6.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28749","137.88304","無し","上下線","指定無し","×","その他","無し","有","一般道",,"水道",,"2020","202007","Ⅰ",,"市道堀金1376号線_中堀上手橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.29029,137.88386","BR0-202207-00755",,,,"西原橋２","(ﾆｼﾊﾗﾊﾞｼﾆ)","市道堀金１３５５号線","市町村道","2001",,,,"24.0","1","3.5","①鋼橋(ボルト又は鋼溶継手)_Ｈ形鋼（不明）","鋼橋","桁橋(H桁)","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.29029","137.88386","無し","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2024","202409","Ⅱ","市道堀金1355号線_西原橋２.xlsx","市道堀金1355号線_西原橋２.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　Ⅰ
床版　　　　Ⅱ　床版ひびわれ→疲労
下部構造　Ⅰ　
支承部　 　Ⅱ　沓座モルタル欠損→凍害　ナットの緩み→施工不良
その他　 　Ⅰ

（２）損傷等の状況
床版:ひびわれ 支承:沓座モルタル欠損,ボルト･ナットの緩み

（３）技術的な評価結果からの特筆すべき事項
　・床版や横桁がL2地震（大地震）に対する設計がされていないため、地震時に変状が生じる可能性がある。
　・支承がタイプＡであり、地震時には破損する恐れがあるが桁かかり長は確保されている。
　　（必要桁かかり長≒0.82m＜現桁かかり長0.85m）","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28618,137.87947","BR0-202207-00756",,,,"寄合橋","(ﾖﾘｱｲﾊﾞｼ)","市道堀金１３７８号線","市町村道","2002",,,,"22.1","1","5.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28618","137.87947","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202007","Ⅰ",,"市道堀金1378号線_寄合橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28448,137.87720","BR0-202207-00757",,,,"小田多井橋","(ｺﾀﾞﾀｲﾊﾞｼ)","市道堀金１４９５号線","市町村道","2003",,,,"22.4","1","6.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28448","137.87720","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202007","Ⅰ",,"市道堀金1495号線_小田多井橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.36670,137.93456","BR0-202207-00758",,,,"木戸１号橋","(ｷﾄﾞｲﾁｺﾞｳｷｮｳ)","市道明科５１３２号線","市町村道","2005",,,,"16.4","1","2.1","①鋼橋(ボルト又は鋼溶継手)_Ｈ形鋼（不明）","鋼橋","桁橋(H桁)","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.36670","137.93456","無し","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2021","202109","Ⅰ",,"市道明科5132号線_木戸１号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.28888,137.88280","BR0-202207-00759",,,,"みはらし橋","(ﾐﾊﾗｼﾊﾞｼ)","市道堀金１３７７号線","市町村道","2005",,,,"24.0","1","4.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.28888","137.88280","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202007","Ⅱ",,"市道堀金1377号線_みはらし橋.xlsx","舗装にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.36904,137.94563","BR0-202207-00760",,,,"山中２号橋","(ﾔﾏﾅｶﾆｺﾞｳｷｮｳ)","市道明科５１４６号線","市町村道","1996",,,,"15.8","1","4.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.36904","137.94563","無し","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202007","Ⅱ",,"市道明科5146号線_山中２号橋.xlsx","排水装置に腐食が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.31449,137.89329","BR0-202207-00761",,,,"除沢橋下","(ﾖｹｻﾞﾜﾊﾞｼｼﾀ)","市道豊科２００４号線","市町村道","1997",,,,"22.1","1","4.5","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.31449","137.89329","無し","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2021","202110","Ⅱ",,"市道豊科2004号線_除沢橋下.xlsx","主桁にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.30537,137.91328","BR0-202207-00762",,,,"矢原堰橋１","(ﾔﾊﾞﾗｾｷﾞﾊﾞｼｲﾁ)","市道豊科１３７６号線","市町村道","2008",,,,"15.6","1","9.5","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.30537","137.91328","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅰ",,"市道豊科1376号線_矢原堰橋１.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.38165,137.96425","BR0-202207-00763",,,,"明科２－１５桟道橋","(ｱｶｼﾅﾆﾉｼﾞｭｳｺﾞｻﾝﾄﾞｳﾊｼ)","市道明科２級１５号線","市町村道","1979",,,,"17.9","1","2.9","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","柱橋脚（ＲＣ）","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.38165","137.96425","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2024","202411","Ⅱ","市道明科２級15号線_明科２-15桟道橋.xlsx","市道明科２級15号線_明科2-15桟道橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅱ　鉄筋露出→かぶり不足
横桁　　　　Ⅰ
床版　　　　Ⅱ　遊離石灰→漏水　鉄筋露出→かぶり不足
下部構造　Ⅰ　
支承部　 　Ⅰ
その他　 　Ⅰ

（２）損傷等の状況
主桁:鉄筋露出 床版:遊離石灰,鉄筋露出

（３）技術的な評価結果からの特筆すべき事項
　・橋脚がL2地震（大地震）に対する設計がされておらず，耐震補強も未実施のため，地震時に致命的となる可能性がある。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35907,137.84849","BR0-202207-00764",,,,"穂高０４９９号橋","(ﾎﾀｶｾﾞﾛﾖﾝｷｭｳｷｭｳｺﾞｳｷｮｳ)","市道穂高０４９９号線","市町村道","1980",,,,"4.1","1","5.8","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35907","137.84849","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202412","Ⅰ","市道穂高1022号線_穂高0499号橋.xlsx","市道穂高0499号線_穂高0499号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　-
床版　　　　-　
下部構造　Ⅰ　
支承部　 　-
その他　 　Ⅰ

（２）損傷等の状況
損傷無し

（３）技術的な評価結果からの特筆すべき事項
特に無し","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35827,137.84849","BR0-202207-00765",,,,"穂高１０２２号橋","(ﾎﾀｶｲﾁｾﾞﾛﾆﾆｺﾞｳｷｮｳ)","市道穂高１０２２号線","市町村道","1971",,,,"4.1","1","6.0","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35827","137.84849","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202412","Ⅰ","市道穂高1022号線_穂高1022号橋.xlsx","市道穂高1022号線_穂高1022号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　-
床版　　　　-　
下部構造　Ⅰ　
支承部　 　-
その他　 　Ⅰ

（２）損傷等の状況
損傷無し

（３）技術的な評価結果からの特筆すべき事項
特に無し","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35984,137.84854","BR0-202207-00766",,,,"穂高１０２８号橋","(ﾎﾀｶｲﾁｾﾞﾛﾆﾊﾁｺﾞｳｷｮｳ)","市道穂高１０２８号線","市町村道","1972",,,,"4.1","1","5.6","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35984","137.84854","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2024","202412","Ⅰ","市道穂高1028号線_穂高1028号橋.xlsx","市道穂高0128号線_穂高1028号橋.xlsx","（１）部材毎の評価
主桁　　　　Ⅰ　
横桁　　　　-
床版　　　　-　
下部構造　Ⅰ　
支承部　 　-
その他　 　Ⅰ

（２）損傷等の状況
損傷無し

（３）技術的な評価結果からの特筆すべき事項
特に無し","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.27750,137.93619","BR0-202207-00767",,,,"豊科１７１９号橋","(ﾄﾖｼﾅｲﾁﾅﾅｲﾁｷｭｳｺﾞｳｷｮｳ)","市道豊科１７１９号線","市町村道","2014",,,,"4.5","1","7.0","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.27750","137.93619","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅰ","市道豊科1719号線_豊科1719号橋.xlsx","市道豊科1719号線_豊科1719号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"不明","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり",,,,,,,,,"6%以上～26%未満",,,,,"0",,,"0",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.36951,137.87285","BR0-202207-00768",,,,"穂高３２２８号橋","(ﾎﾀｶｻﾝﾆﾆﾊﾁｺﾞｳｷｮｳ)","市道穂高３２２８号線","市町村道","2011",,,,"2.3","1","6.7","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.36951","137.87285","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2021","202109","Ⅰ","市道穂高3228号線_穂高3228号橋.xlsx","市道穂高3228号線_穂高3228号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,"6%以上～26%未満",,,,,"0",,,"0",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.29527,137.86023","BR0-202207-00769",,,,"堀金１３１３号橋","(ﾎﾘｶﾞﾈｲﾁｻﾝｲﾁｻﾝｺﾞｳｷｮｳ)","市道堀金１３１３号線","市町村道","2015",,,,"2.8","1","7.5","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","その他（橋台）","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.29527","137.86023","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202208","Ⅰ","市道堀金1313号線_堀金1313号橋.xlsx","市道堀金1313号線_堀金1313号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"不明","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり",,,,,,,,,"6%以上～26%未満",,,,,"0",,,"0",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.30416,137.86700","BR0-202207-00770",,,,"堀金１７５０号橋","(ﾎﾘｶﾞﾈｲﾁﾅﾅｺﾞｾﾞﾛｺﾞｳｷｮｳ)","市道堀金１７５０号線","市町村道","2015",,,,"4.5","1","3.0","④ＰＣ橋_プレテン床版","PC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.30416","137.86700","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202208","Ⅰ","市道堀金1750号線_堀金1750号橋.xlsx","市道堀金1750号線_堀金1750号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"不明","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,"0",,,"0",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
