"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"36.68861,137.95861","BR0-200000-03256",,,,"小丸山橋","(ｺﾏﾙﾔﾏﾊｼ)","国道406号","一般国道（指定区間外）","1964",,,,"14.6","1","5.5",,"鋼橋","桁橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.68861","137.95861","無し","上下線","指定無し","×","都道府県","無し","無","一般道",,"無し",,"2021","202105","Ⅲ","406 406号_4197 小丸山橋.xlsx","406 406号_4197 小丸山橋.xlsx","支承部の著しい腐食や高欄全体の剥離・鉄筋露出が確認される。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.68722,137.96028","BR0-200000-03257",,,,"西京橋","(ﾆｼｷｮｳﾊｼ)","国道406号","一般国道（指定区間外）","1962",,,,"17.5","1","5.5",,"鋼橋","桁橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.68722","137.96028","無し","上下線","指定無し","×","都道府県","無し","無","一般道",,"上水道",,"2021","202105","Ⅱ","406 406号_4198 西京橋.xlsx","406 406号_4198 西京橋.xlsx","継手部からの漏水による、周辺の桁の腐食が確認される。","○","ランクⅡ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.68528,137.96639","BR0-200000-03258",,,,"両京橋","(ﾘｮｳｷｮｳﾊｼ)","国道406号","一般国道（指定区間外）","1994",,,,"38.0","1","11.2",,"PC橋","桁橋(T桁)",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.68528","137.96639","無し","上下線","指定無し","×","都道府県","無し","無","一般道",,"NTT",,"2021","202105","Ⅱ","406 406号_4199 両京橋.xlsx","406 406号_4199 両京橋.xlsx","上部工の部分的な剥離や側面からの雨水による遊離石灰が確認される。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,"斜橋・曲線橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.68222,137.98083","BR0-200000-03259",,,,"児玉橋","(ｺﾀﾞﾏﾊｼ)","国道406号","一般国道（指定区間外）","1997",,,,"36.5","1","10.5",,"PC橋","桁橋(T桁)",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.68222","137.98083","無し","上下線","指定無し","×","都道府県","無し","無","一般道",,"上水道",,"2021","202105","Ⅱ","406 406号_4200 児玉橋.xlsx","406 406号_4200 児玉橋.xlsx","横桁PC定着部のひび割れや継手部からの漏水による遊離石灰が確認される。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67917,137.98472","BR0-200000-03260",,,,"松島橋","(ﾏﾂｼﾏﾊｼ)","国道406号","一般国道（指定区間外）","1992",,,,"38.3","1","11.0",,"RC橋","桁橋(T桁)",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.67917","137.98472","無し","上下線","指定無し","×","都道府県","無し","無","一般道",,"上水道",,"2021","202105","Ⅲ","406 406号_4201 松島橋.xlsx","406 406号_4201 松島橋.xlsx","主桁端部において間隔が狭く幅が広いひび割れが確認される。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67833,137.98750","BR0-200000-03261",,,,"日照田橋","(ﾋﾃﾙﾀﾞﾊﾞｼ)","国道406号","一般国道（指定区間外）","1969",,,,"2.6","1","4.8",,"RC橋","ラーメン橋",,,"○","都道府県","長野県","長野建設事務所","長野県","長野市","36.67833","137.98750","無し","上下線","指定無し","×","市区町村","無し","無","一般道",,"無し",,"2024","202412","Ⅲ","406 406号_4225 日照田橋.xlsx","12_4225_日照田橋　【新国様式】.xlsx","①点検で把握した状態
　RCの頂版・側壁に鉄筋露出が見られる。
②損傷の原因
　鉄筋かぶり不足や目地部からの漏水による凍結融解が原因と推察。（上表の特定事象：上部構造・下部構造　その他区分）
③構造安全性の推定
　上部構造の最大評価C、下部構造の最大評価Bと推定する。
④経年的劣化に対する評価（予防保全）
　頂版の豆板・遊離石灰、側壁の鉄筋露出・遊離石灰の進行により、構造機能の低下につながるため、予防保全が望ましい。
⑤道路利用者への影響や第三者被害の有無
　道路利用者への影響、第三者被害はない。
⑥措置の有無／⑦措置の緊急性の有無
　緊急輸送道路なし、占用物件なし、本体工の顕著な損傷のため措置の必要性はある。／措置の緊急性は有。　
⑧詳細調査や追跡調査の有無
　詳細調査や追跡調査の必要性は無。
⑨申し送り事項
　申し送り事項なし。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,,,,,"1","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.68135,138.00069","BR0-200000-03262",,,,"真砂橋","(ﾏｻﾞﾊﾞｼ)","国道406号","一般国道（指定区間外）","1986",,,,"7.8","1","8.6",,"鋼橋","桁橋(I桁(合成))",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.68135","138.00069","無し","上下線","指定無し","×","市区町村","無し","無","一般道",,"無し",,"2023","202304","Ⅲ","406 406号_4202 真砂橋.xlsx","06真砂橋.xlsx","主桁の広範囲に鉄筋露出が見られ、過去の補修個所も劣化している為補修が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.68056,138.00861","BR0-200000-03263",,,,"籠田橋","(ｶｺﾞﾀﾊｼ)","国道406号","一般国道（指定区間外）","1997",,,,"27.0","1","9.0",,"鋼橋","桁橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.68056","138.00861","無し","上下線","二次","×","都道府県","無し","無","一般道",,"上水道",,"2021","202105","Ⅱ","406 406号_5310 籠田橋.xlsx","406 406号_5310 籠田橋.xlsx","路面において、最大深さ60mm程度の凹凸が確認される。上部工及び下部工は健全部が多い。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ｂ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","済み","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67278,138.03417","BR0-200000-03264",,,,"栃ノ木橋","(ﾄﾁﾉｷﾊﾞｼ)","国道406号","一般国道（指定区間外）","1993",,,,"16.0","1","11.0",,,,,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.67278","138.03417","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2022","202204","Ⅲ",,"06_406 406号_4674 栃ノ木橋.XLSX","全体的には健全である。しかし、伸縮装置、後打ち材の凹凸（50mm）や橋台背面舗装部の凹凸（60mm）が確認できる。走行に支障をきたすおそれがあり、早急に対策を講じる必要がある。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ｂ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67250,138.03528","BR0-200000-03265",,,,"中峰橋","(ﾅｶﾐﾈﾊｼ)","国道406号","一般国道（指定区間外）","1958",,,,"22.4","1","7.0",,"RC橋","アーチ橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.67250","138.03528","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2021","202105","Ⅱ","406 406号_4207 中峰橋.xlsx","406 406号_4207 中峰橋.xlsx","上部工の広い範囲でひび割れや剥離・鉄筋露出が確認される。","○","ランクⅠ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,,,,,"1","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67194,138.04972","BR0-200000-03266",,,,"新常盤橋","(ｼﾝﾄｷﾜﾊｼ)","国道406号","一般国道（指定区間外）","1973",,,,"34.0","1","8.3",,"鋼橋","桁橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.67194","138.04972","無し","上下線","二次","×","都道府県","無し","無","一般道",,"無し",,"2021","202105","Ⅲ","406 406号_4208 新常盤橋.xlsx","406 406号_4208 新常盤橋.xlsx","主桁や対傾構の著しい腐食、床版のひび割れなどが確認される。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.66917,138.08528","BR0-200000-03267",,,,"砂田橋","(ｽﾅﾀﾞﾊｼ)","国道406号","一般国道（指定区間外）","1999",,,,"152.0","8","10.5",,"PC橋","桁橋(T桁)",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.66917","138.08528","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2021","202105","Ⅱ","406 406号_5309 砂田橋.xlsx","14 406 406号_5309 砂田橋_F001.xlsx，14 406 406号_5309 砂田橋_F002.xlsx，14 406 406号_5309 砂田橋_F003.xlsx","第3径間の床版が外的な要因により損傷しており、主桁定着部が露出している。伸縮装置の目地材が破損し、下部工が滞水している。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ｂ種の橋","性能2を満足",,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67056,138.09583","BR0-200000-03268",,,,"戸隠橋","(ﾄｶﾞｸｼﾊｼ)","国道406号","一般国道（指定区間外）","1965",,,,"76.0","1","5.7",,"鋼橋","アーチ橋(ランガー)",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.67056","138.09583","無し","上下線","二次","×","都道府県","無し","無","一般道",,"無し",,"2021","202105","Ⅲ","406 406号_4209 戸隠橋.xlsx","15 406 406号_4209 戸隠橋_F001.xlsx，15 406 406号_4209 戸隠橋_F002.xlsx","舗装表面にセメント分が噴出しており、早急な補修が必要である。また、床版下面に多量の遊離石灰が見られ、下面に接着されている鋼板内部への滞水も懸念される。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,,,,,"1","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67250,138.09778","BR0-200000-03269",,,,"川下橋","(ｶﾜｼﾓﾊｼ)","国道406号","一般国道（指定区間外）","1965",,,,"3.9","1","8.4",,"RC橋","床版橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.67250","138.09778","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2024","202412","Ⅲ","406 406号_4210 川下橋.xlsx","13_4210_川下橋　【新国様式】.xlsx","①点検で把握した状態
　主桁に遊離石灰(つらら状)、鉄筋露出が見られる。
②損傷の原因
　鉄筋かぶり不足および地覆側面からの伝え水、目地部からの漏水による凍結融解が原因と推察。（上表の特定事象：上部構造　その他区分）
③構造安全性の推定
　上部構造の最大評価C、下部構造の最大評価B、上下部接続部の最大評価Bと推定する。
④経年的劣化に対する評価（予防保全）
　主桁の鉄筋露出・うきの進行により、構造機能の低下につながるため、予防保全が望ましい。
⑤道路利用者への影響や第三者被害の有無
　道路利用者への影響、第三者被害はない。
⑥措置の有無／⑦措置の緊急性の有無
　緊急輸送道路あり、占用物件なし、本体工の顕著な損傷のため措置の必要性はある。／措置の緊急性は有。
⑧詳細調査や追跡調査の有無
　詳細調査や追跡調査の必要性は無。
⑨申し送り事項
　現橋では橋座幅が耐震基準を確保していないため、今後耐震基準適用のための検討が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"斜橋・曲線橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.67278,138.10056","BR0-200000-03270",,,,"荻久保橋","(ｵｷﾞｸﾎﾞﾊｼ)","国道406号","一般国道（指定区間外）","1965",,,,"68.0","3","5.5",,"鋼橋","ラーメン橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.67278","138.10056","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2021","202105","Ⅲ","406 406号_4211 荻久保橋.xlsx","16 406 406号_4211 荻久保橋.xlsx","床版下面が一部抜け落ちており、主鉄筋が露出・腐食している。また、落橋防止装置固定部のコンクリートにうきが見られる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋","性能2を満足",,,,,,,,,"1","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.66917,138.11361","BR0-200000-03271",,,,"裾花大橋","(ｽｿﾊﾞﾅｵｵﾊｼ)","国道406号","一般国道（指定区間外）","1965",,,,"135.0","1","5.9",,"鋼橋","アーチ橋",,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.66917","138.11361","無し","上下線","二次","×","都道府県","無し","無","一般道",,"無し",,"2021","202105","Ⅲ","406 406号_4212 裾花大橋.xlsx","17 406 406号_4212 裾花大橋_F001.xlsx，17 406 406号_4212 裾花大橋_F002.xlsx","舗装面の損傷から桁下への漏水によって上部工が全体的に腐食しており、一部では板厚減少も発生しているため、床版の防水化と上部工の補修を行う必要がある。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,,,,,"1","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.66278,138.13083","BR0-200000-03272",,,,"小鍋橋","(ｺﾅﾍﾞﾊｼ)","国道406号","一般国道（指定区間外）","1965",,,,"46.2","1","5.5",,,,,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.66278","138.13083","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2022","202205","Ⅲ",,"406 406号_4213 小鍋橋.xlsx","床版からつらら状の遊離石灰が発生している。局所的ではあるものの防護柵の支柱部、レール部に著しい損傷がある。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.66306,138.13361","BR0-200000-03273",,,,"仏沢橋","(ﾎﾄｹｻﾞﾜﾊｼ)","国道406号","一般国道（指定区間外）","2006",,,,"9.2","1","10.2",,,,,,"○","都道府県","長野県","長野建設事務所","長野県","長野市","36.66306","138.13361","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2023","202304","Ⅰ",,"07仏沢橋.xlsx","下部工のひびわれは0.2mmでⅡ判定となるが1本のみの発生で前回点検時からの進展もなく技術者判断でⅠとし、橋梁としてもⅠ判定とした。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし","不明",,"液状化の想定されるエリア外の橋梁",,"斜橋・曲線橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.66417,138.13861","BR0-200000-03274",,,,"湯ノ瀬橋","(ﾕﾉｾﾊﾞｼ)","国道406号","一般国道（指定区間外）","2002",,,,"35.0","1","9.0",,,,,,,"都道府県","長野県","長野建設事務所","長野県","長野市","36.66417","138.13861","無し","上下線","二次","×","市区町村","無し","無","一般道",,"無し",,"2023","202304","Ⅲ",,"08湯ノ瀬橋.xlsx","耐候性鋼材である主桁、対傾構、下横構が局部的に著しい腐食、層状剥離を生じている。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図あり","不明",,"液状化の想定されるエリア外の橋梁",,"直橋",,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
